block,ts,price
11580547,2021-01-03 09:01:40 UTC,803480000000000000000
11580263,2021-01-03 08:01:48 UTC,796238078200000000000
11579996,2021-01-03 07:02:00 UTC,787070000000000000000
11579723,2021-01-03 06:01:37 UTC,777370000000000000000
11579474,2021-01-03 05:01:41 UTC,777000000000000000000
11579230,2021-01-03 04:02:21 UTC,781560000000000000000
11578960,2021-01-03 03:01:43 UTC,775232997840000000000
11578680,2021-01-03 02:01:56 UTC,775232997840000000000
11578419,2021-01-03 01:01:42 UTC,775232997840000000000
11578189,2021-01-03 00:05:19 UTC,770620078780300000000
11577886,2021-01-02 23:02:05 UTC,766060000000000000000
11577622,2021-01-02 22:01:47 UTC,759590000000000000000
11577338,2021-01-02 21:01:28 UTC,786508546320000000000
11577065,2021-01-02 20:01:42 UTC,777140000000000000000
11576791,2021-01-02 19:01:36 UTC,781310000000000000000
11576493,2021-01-02 18:01:39 UTC,781310000000000000000
11576222,2021-01-02 17:01:10 UTC,764130000000000000000
11575940,2021-01-02 16:01:38 UTC,758000000000000000000
11575696,2021-01-02 15:01:38 UTC,770000000000000000000
11575426,2021-01-02 14:02:00 UTC,754010000000000000000
11575157,2021-01-02 13:01:39 UTC,733400000000000000000
11574872,2021-01-02 12:01:45 UTC,733400000000000000000
11574603,2021-01-02 11:01:54 UTC,731840000000000000000
11574341,2021-01-02 10:01:45 UTC,731740000000000000000
11574048,2021-01-02 09:01:38 UTC,737120000000000000000
11573776,2021-01-02 08:02:06 UTC,741100000000000000000
11573502,2021-01-02 07:01:46 UTC,734620000000000000000
11573237,2021-01-02 06:01:35 UTC,728680000000000000000
11572973,2021-01-02 05:01:46 UTC,734760000000000000000
11572695,2021-01-02 04:01:53 UTC,734760000000000000000
11572402,2021-01-02 03:01:42 UTC,730819347160000000000
11572111,2021-01-02 02:01:16 UTC,721200000000000000000
11571840,2021-01-02 01:01:15 UTC,729340000000000000000
11571572,2021-01-02 00:01:44 UTC,729340000000000000000
11571294,2021-01-01 23:01:43 UTC,729340000000000000000
11571042,2021-01-01 22:01:42 UTC,729340000000000000000
11570774,2021-01-01 21:01:45 UTC,725630000000000000000
11570495,2021-01-01 20:01:48 UTC,725630000000000000000
11570230,2021-01-01 19:01:52 UTC,729980000000000000000
11569959,2021-01-01 18:01:34 UTC,736000000000000000000
11569709,2021-01-01 17:01:31 UTC,739990000000000000000
11569419,2021-01-01 16:01:42 UTC,739990000000000000000
11569128,2021-01-01 15:01:26 UTC,739990000000000000000
11568850,2021-01-01 14:03:58 UTC,736250000000000000000
11568565,2021-01-01 13:02:06 UTC,739160000000000000000
11568279,2021-01-01 12:01:45 UTC,739160000000000000000
11568009,2021-01-01 11:01:40 UTC,735240000000000000000
11567713,2021-01-01 10:02:03 UTC,731200000000000000000
11567456,2021-01-01 09:01:39 UTC,736920000000000000000
11567209,2021-01-01 08:01:46 UTC,742870000000000000000
11566965,2021-01-01 07:02:21 UTC,742870000000000000000
11566719,2021-01-01 06:01:34 UTC,742870000000000000000
11566435,2021-01-01 05:01:44 UTC,748240000000000000000
11566160,2021-01-01 04:02:56 UTC,748240000000000000000
11565882,2021-01-01 03:01:41 UTC,748240000000000000000
11565594,2021-01-01 02:01:46 UTC,735110000000000000000
11565298,2021-01-01 01:01:44 UTC,735110000000000000000
11565029,2021-01-01 00:01:48 UTC,739040000000000000000
11564735,2020-12-31 23:01:39 UTC,739040000000000000000
11564490,2020-12-31 22:02:16 UTC,741090000000000000000
11564204,2020-12-31 21:01:31 UTC,741090000000000000000
11563948,2020-12-31 20:01:41 UTC,736820000000000000000
11563697,2020-12-31 19:01:36 UTC,742060000000000000000
11563432,2020-12-31 18:01:42 UTC,731730000000000000000
11563158,2020-12-31 17:01:45 UTC,731730000000000000000
11562890,2020-12-31 16:02:44 UTC,731730000000000000000
11562629,2020-12-31 15:00:05 UTC,735780000000000000000
11562357,2020-12-31 14:01:50 UTC,741230000000000000000
11562100,2020-12-31 13:01:21 UTC,746800000000000000000
11561828,2020-12-31 12:01:40 UTC,751760000000000000000
11561526,2020-12-31 11:01:15 UTC,745850000000000000000
11561241,2020-12-31 10:01:31 UTC,745850000000000000000
11560974,2020-12-31 09:01:34 UTC,749714576298300000000
11560675,2020-12-31 08:01:37 UTC,741270000000000000000
11560410,2020-12-31 07:02:05 UTC,741270000000000000000
11560158,2020-12-31 06:04:26 UTC,744076079700000000000
11559873,2020-12-31 05:01:32 UTC,740110000000000000000
11559620,2020-12-31 04:02:09 UTC,740110000000000000000
11559360,2020-12-31 03:02:10 UTC,733990000000000000000
11559088,2020-12-31 02:01:27 UTC,752430481600000000000
11558821,2020-12-31 01:01:44 UTC,752430481600000000000
11558530,2020-12-31 00:01:49 UTC,746380000000000000000
11558277,2020-12-30 23:01:43 UTC,746380000000000000000
11558014,2020-12-30 22:02:02 UTC,750020000000000000000
11557746,2020-12-30 21:03:47 UTC,750020000000000000000
11557447,2020-12-30 20:01:40 UTC,739790000000000000000
11557193,2020-12-30 19:02:02 UTC,733930000000000000000
11556918,2020-12-30 18:01:45 UTC,733930000000000000000
11556634,2020-12-30 17:01:39 UTC,734370000000000000000
11556360,2020-12-30 16:02:03 UTC,730570000000000000000
11556051,2020-12-30 15:01:48 UTC,726680000000000000000
11555775,2020-12-30 14:00:52 UTC,721380000000000000000
11555525,2020-12-30 13:01:11 UTC,725910000000000000000
11555256,2020-12-30 12:01:29 UTC,730660000000000000000
11554980,2020-12-30 11:01:34 UTC,726758509560000000000
11554707,2020-12-30 10:01:44 UTC,728450000000000000000
11554440,2020-12-30 09:01:50 UTC,737933699250000000000
11554194,2020-12-30 08:02:18 UTC,737933699250000000000
11553916,2020-12-30 07:01:39 UTC,730260000000000000000
11553658,2020-12-30 06:02:09 UTC,730260000000000000000
11553364,2020-12-30 05:01:50 UTC,732040000000000000000
11553053,2020-12-30 04:01:32 UTC,737500000000000000000
11552798,2020-12-30 03:01:33 UTC,737500000000000000000
11552514,2020-12-30 02:02:34 UTC,741400000000000000000
11552241,2020-12-30 01:03:10 UTC,733980000000000000000
11551979,2020-12-30 00:02:14 UTC,727260000000000000000
11551738,2020-12-29 23:01:09 UTC,727260000000000000000
11551463,2020-12-29 22:01:38 UTC,727260000000000000000
11551204,2020-12-29 21:01:34 UTC,729170000000000000000
11550926,2020-12-29 20:02:17 UTC,721204173220000000000
11550690,2020-12-29 19:02:22 UTC,716577282960000000000
11550410,2020-12-29 18:01:54 UTC,708540000000000000000
11550134,2020-12-29 17:02:06 UTC,719980000000000000000
11549887,2020-12-29 16:02:10 UTC,723988365740000000000
11549632,2020-12-29 15:01:50 UTC,730557091360000000000
11549368,2020-12-29 14:01:06 UTC,730557091360000000000
11549090,2020-12-29 13:01:16 UTC,721420000000000000000
11548796,2020-12-29 12:01:53 UTC,728530000000000000000
11548524,2020-12-29 11:02:00 UTC,724570000000000000000
11548264,2020-12-29 10:01:42 UTC,711420000000000000000
11547981,2020-12-29 09:01:46 UTC,707140000000000000000
11547708,2020-12-29 08:01:32 UTC,706940000000000000000
11547429,2020-12-29 07:01:41 UTC,700740000000000000000
11547163,2020-12-29 06:03:53 UTC,700979703520000000000
11546889,2020-12-29 05:01:28 UTC,704780000000000000000
11546619,2020-12-29 04:01:46 UTC,722020000000000000000
11546363,2020-12-29 03:02:17 UTC,715910000000000000000
11546110,2020-12-29 02:01:45 UTC,720340000000000000000
11545831,2020-12-29 01:01:43 UTC,729970000000000000000
11545572,2020-12-29 00:01:56 UTC,725970000000000000000
11545312,2020-12-28 23:01:41 UTC,731150000000000000000
11545051,2020-12-28 22:01:42 UTC,731150000000000000000
11544777,2020-12-28 21:02:10 UTC,745730000000000000000
11544510,2020-12-28 20:01:48 UTC,736760000000000000000
11544210,2020-12-28 19:01:49 UTC,738290000000000000000
11543908,2020-12-28 18:01:47 UTC,738290000000000000000
11543653,2020-12-28 17:02:03 UTC,729090000000000000000
11543418,2020-12-28 16:01:31 UTC,738160000000000000000
11543134,2020-12-28 15:01:15 UTC,725160000000000000000
11542871,2020-12-28 14:01:55 UTC,725140000000000000000
11542610,2020-12-28 13:01:48 UTC,729600000000000000000
11542317,2020-12-28 12:01:43 UTC,727130000000000000000
11542044,2020-12-28 11:04:44 UTC,733087058070000000000
11541764,2020-12-28 10:01:41 UTC,736850000000000000000
11541476,2020-12-28 09:01:37 UTC,735665532510000000000
11541167,2020-12-28 08:01:44 UTC,712000000000000000000
11540905,2020-12-28 07:01:31 UTC,707410000000000000000
11540611,2020-12-28 06:02:33 UTC,707410000000000000000
11540355,2020-12-28 05:01:51 UTC,701980000000000000000
11540086,2020-12-28 04:01:28 UTC,701793851540000000000
11539815,2020-12-28 03:01:32 UTC,705340000000000000000
11539534,2020-12-28 02:01:48 UTC,709979426560000000000
11539238,2020-12-28 01:01:36 UTC,688190000000000000000
11538980,2020-12-28 00:02:03 UTC,686900000000000000000
11538723,2020-12-27 23:02:21 UTC,676520000000000000000
11538435,2020-12-27 22:01:37 UTC,677320000000000000000
11538162,2020-12-27 21:01:31 UTC,704490000000000000000
11537876,2020-12-27 20:01:14 UTC,690020000000000000000
11537602,2020-12-27 19:01:52 UTC,685000000000000000000
11537347,2020-12-27 18:01:58 UTC,693611561832800000000
11537068,2020-12-27 17:01:40 UTC,692740000000000000000
11536787,2020-12-27 16:01:45 UTC,686620000000000000000
11536505,2020-12-27 15:01:51 UTC,638610000000000000000
11536237,2020-12-27 14:01:51 UTC,633070000000000000000
11535969,2020-12-27 13:02:14 UTC,633660000000000000000
11535704,2020-12-27 12:01:53 UTC,644340000000000000000
11535449,2020-12-27 11:01:39 UTC,644340000000000000000
11535153,2020-12-27 10:01:41 UTC,644340000000000000000
11534895,2020-12-27 09:02:07 UTC,653530000000000000000
11534617,2020-12-27 08:01:44 UTC,653530000000000000000
11534348,2020-12-27 07:01:29 UTC,645443675700000000000
11534067,2020-12-27 06:02:17 UTC,642140000000000000000
11533807,2020-12-27 05:01:50 UTC,642140000000000000000
11533551,2020-12-27 04:01:53 UTC,649710000000000000000
11533285,2020-12-27 03:01:44 UTC,639430000000000000000
11533024,2020-12-27 02:01:39 UTC,637860000000000000000
11532755,2020-12-27 01:02:01 UTC,635320000000000000000
11532467,2020-12-27 00:01:36 UTC,632030000000000000000
11532183,2020-12-26 23:01:25 UTC,648020000000000000000
11531915,2020-12-26 22:01:51 UTC,648020000000000000000
11531620,2020-12-26 21:01:35 UTC,642840000000000000000
11531364,2020-12-26 20:01:31 UTC,642840000000000000000
11531102,2020-12-26 19:01:54 UTC,642840000000000000000
11530836,2020-12-26 18:01:36 UTC,647560000000000000000
11530565,2020-12-26 17:01:43 UTC,628490000000000000000
11530310,2020-12-26 16:01:59 UTC,628490000000000000000
11530025,2020-12-26 15:01:51 UTC,622180000000000000000
11529735,2020-12-26 14:01:40 UTC,625370000000000000000
11529459,2020-12-26 13:01:45 UTC,621900000000000000000
11529202,2020-12-26 12:02:12 UTC,617441111100000000000
11528937,2020-12-26 11:01:44 UTC,623280000000000000000
11528641,2020-12-26 10:01:42 UTC,630590000000000000000
11528346,2020-12-26 09:01:32 UTC,622880000000000000000
11528096,2020-12-26 08:01:39 UTC,627680000000000000000
11527825,2020-12-26 07:02:09 UTC,627680000000000000000
11527530,2020-12-26 06:01:36 UTC,633040000000000000000
11527256,2020-12-26 05:01:12 UTC,633040000000000000000
11526978,2020-12-26 04:01:49 UTC,627940000000000000000
11526701,2020-12-26 03:01:40 UTC,624810000000000000000
11526415,2020-12-26 02:01:34 UTC,624810000000000000000
11526152,2020-12-26 01:01:38 UTC,624810000000000000000
11525878,2020-12-26 00:01:12 UTC,620540000000000000000
11525629,2020-12-25 23:01:35 UTC,617010000000000000000
11525377,2020-12-25 22:01:50 UTC,620670000000000000000
11525122,2020-12-25 21:01:38 UTC,620580000000000000000
11524847,2020-12-25 20:01:21 UTC,618880000000000000000
11524571,2020-12-25 19:01:43 UTC,613510000000000000000
11524299,2020-12-25 18:01:47 UTC,615950000000000000000
11524028,2020-12-25 17:01:47 UTC,615240000000000000000
11523745,2020-12-25 16:01:54 UTC,620810000000000000000
11523475,2020-12-25 15:01:41 UTC,628360000000000000000
11523197,2020-12-25 14:01:32 UTC,628360000000000000000
11522946,2020-12-25 13:01:47 UTC,632230000000000000000
11522685,2020-12-25 12:02:57 UTC,622012901520000000000
11522409,2020-12-25 11:01:55 UTC,622012901520000000000
11522135,2020-12-25 10:01:46 UTC,616380000000000000000
11521835,2020-12-25 09:01:39 UTC,610740000000000000000
11521561,2020-12-25 08:02:43 UTC,614510000000000000000
11521304,2020-12-25 07:01:41 UTC,609270000000000000000
11521050,2020-12-25 06:01:44 UTC,605640000000000000000
11520747,2020-12-25 05:01:54 UTC,605640000000000000000
11520459,2020-12-25 04:01:20 UTC,609790000000000000000
11520219,2020-12-25 03:01:20 UTC,613370000000000000000
11519986,2020-12-25 02:01:38 UTC,609320000000000000000
11519729,2020-12-25 01:01:36 UTC,612850000000000000000
11519452,2020-12-25 00:02:02 UTC,612850000000000000000
11519171,2020-12-24 23:01:42 UTC,608830000000000000000
11518898,2020-12-24 22:02:24 UTC,603250000000000000000
11518639,2020-12-24 21:01:40 UTC,596500000000000000000
11518365,2020-12-24 20:01:40 UTC,592600000000000000000
11518088,2020-12-24 19:01:48 UTC,592600000000000000000
11517808,2020-12-24 18:01:42 UTC,588729612600000000000
11517541,2020-12-24 17:02:07 UTC,592380000000000000000
11517264,2020-12-24 16:02:49 UTC,594930000000000000000
11516994,2020-12-24 15:02:51 UTC,592240000000000000000
11516714,2020-12-24 14:02:21 UTC,579936697110000000000
11516444,2020-12-24 13:01:35 UTC,582940000000000000000
11516187,2020-12-24 12:01:43 UTC,579330000000000000000
11515901,2020-12-24 11:01:53 UTC,582720000000000000000
11515647,2020-12-24 10:01:29 UTC,582720000000000000000
11515373,2020-12-24 09:01:02 UTC,576930000000000000000
11515109,2020-12-24 08:01:35 UTC,573360000000000000000
11514822,2020-12-24 07:01:46 UTC,579420000000000000000
11514555,2020-12-24 06:01:13 UTC,576240000000000000000
11514296,2020-12-24 05:02:07 UTC,573060000000000000000
11514017,2020-12-24 04:01:39 UTC,577610000000000000000
11513743,2020-12-24 03:01:35 UTC,581760000000000000000
11513476,2020-12-24 02:01:45 UTC,573610000000000000000
11513222,2020-12-24 01:01:41 UTC,587373979700000000000
11512970,2020-12-24 00:00:04 UTC,586460000000000000000
11512704,2020-12-23 23:01:41 UTC,597340000000000000000
11512414,2020-12-23 22:01:29 UTC,606910000000000000000
11512120,2020-12-23 21:02:56 UTC,611420000000000000000
11511876,2020-12-23 20:01:41 UTC,611420000000000000000
11511621,2020-12-23 19:01:35 UTC,611420000000000000000
11511340,2020-12-23 18:01:48 UTC,606122248500000000000
11511045,2020-12-23 17:01:57 UTC,606122248500000000000
11510772,2020-12-23 16:01:35 UTC,612640000000000000000
11510506,2020-12-23 15:01:44 UTC,609360000000000000000
11510246,2020-12-23 14:01:40 UTC,617140000000000000000
11509992,2020-12-23 13:03:24 UTC,601080000000000000000
11509699,2020-12-23 12:01:40 UTC,606050000000000000000
11509407,2020-12-23 11:02:23 UTC,612320000000000000000
11509132,2020-12-23 10:01:46 UTC,612320000000000000000
11508862,2020-12-23 09:01:45 UTC,615850000000000000000
11508586,2020-12-23 08:01:49 UTC,614910000000000000000
11508325,2020-12-23 07:01:15 UTC,611780000000000000000
11508041,2020-12-23 06:01:40 UTC,620010000000000000000
11507766,2020-12-23 05:01:28 UTC,623440000000000000000
11507476,2020-12-23 04:00:12 UTC,623440000000000000000
11507218,2020-12-23 03:01:30 UTC,629350000000000000000
11506920,2020-12-23 02:02:17 UTC,633430000000000000000
11506646,2020-12-23 01:02:40 UTC,632130000000000000000
11506378,2020-12-23 00:01:59 UTC,628490000000000000000
11506132,2020-12-22 23:01:34 UTC,623380000000000000000
11505859,2020-12-22 22:00:28 UTC,623380000000000000000
11505602,2020-12-22 21:01:33 UTC,628470000000000000000
11505332,2020-12-22 20:02:53 UTC,628470000000000000000
11505045,2020-12-22 19:01:43 UTC,628470000000000000000
11504788,2020-12-22 18:01:31 UTC,625200000000000000000
11504536,2020-12-22 17:01:38 UTC,633030000000000000000
11504257,2020-12-22 16:01:37 UTC,617040000000000000000
11503956,2020-12-22 15:01:44 UTC,617040000000000000000
11503701,2020-12-22 14:01:59 UTC,611590000000000000000
11503425,2020-12-22 13:01:35 UTC,607950000000000000000
11503146,2020-12-22 12:01:40 UTC,604770000000000000000
11502880,2020-12-22 11:01:44 UTC,600760000000000000000
11502605,2020-12-22 10:01:30 UTC,594510000000000000000
11502339,2020-12-22 09:01:17 UTC,597470000000000000000
11502066,2020-12-22 08:02:46 UTC,605930000000000000000
11501764,2020-12-22 07:01:46 UTC,605930000000000000000
11501490,2020-12-22 06:01:40 UTC,611650000000000000000
11501216,2020-12-22 05:01:42 UTC,611650000000000000000
11500969,2020-12-22 04:01:25 UTC,608180000000000000000
11500711,2020-12-22 03:01:53 UTC,604015651200000000000
11500422,2020-12-22 02:01:31 UTC,607910000000000000000
11500141,2020-12-22 01:01:31 UTC,615590000000000000000
11499881,2020-12-22 00:02:01 UTC,615590000000000000000
11499625,2020-12-21 23:01:46 UTC,615590000000000000000
11499356,2020-12-21 22:01:33 UTC,612460000000000000000
11499058,2020-12-21 21:01:49 UTC,612460000000000000000
11498782,2020-12-21 20:01:40 UTC,609410000000000000000
11498513,2020-12-21 19:01:43 UTC,606180000000000000000
11498255,2020-12-21 18:01:48 UTC,616220000000000000000
11498018,2020-12-21 17:01:50 UTC,618440000000000000000
11497735,2020-12-21 16:01:31 UTC,618440000000000000000
11497458,2020-12-21 15:01:13 UTC,610630000000000000000
11497194,2020-12-21 14:01:19 UTC,602580000000000000000
11496915,2020-12-21 13:02:47 UTC,609580000000000000000
11496634,2020-12-21 12:01:14 UTC,609580000000000000000
11496371,2020-12-21 11:01:31 UTC,624060000000000000000
11496055,2020-12-21 10:01:19 UTC,638400000000000000000
11495782,2020-12-21 09:01:29 UTC,643710000000000000000
11495504,2020-12-21 08:01:58 UTC,638720000000000000000
11495214,2020-12-21 07:01:10 UTC,643059400320000000000
11494929,2020-12-21 06:01:31 UTC,646980000000000000000
11494671,2020-12-21 05:01:09 UTC,642880000000000000000
11494401,2020-12-21 04:01:04 UTC,642880000000000000000
11494129,2020-12-21 03:01:25 UTC,642880000000000000000
11493869,2020-12-21 02:01:58 UTC,639080000000000000000
11493631,2020-12-21 01:03:03 UTC,639080000000000000000
11493373,2020-12-21 00:01:45 UTC,635900000000000000000
11493086,2020-12-20 23:01:15 UTC,638690000000000000000
11492814,2020-12-20 22:01:37 UTC,654520000000000000000
11492525,2020-12-20 21:01:08 UTC,646717875600000000000
11492259,2020-12-20 20:01:17 UTC,646717875600000000000
11491967,2020-12-20 19:01:41 UTC,650591235900000000000
11491728,2020-12-20 18:01:27 UTC,650591235900000000000
11491441,2020-12-20 17:01:24 UTC,650109992080000000000
11491163,2020-12-20 16:01:13 UTC,650109992080000000000
11490891,2020-12-20 15:01:34 UTC,646680000000000000000
11490610,2020-12-20 14:01:26 UTC,646680000000000000000
11490343,2020-12-20 13:01:24 UTC,651900000000000000000
11490094,2020-12-20 12:01:20 UTC,656120000000000000000
11489848,2020-12-20 11:01:15 UTC,659780000000000000000
11489572,2020-12-20 10:01:10 UTC,655830000000000000000
11489281,2020-12-20 09:01:14 UTC,652070000000000000000
11489003,2020-12-20 08:01:07 UTC,648600000000000000000
11488751,2020-12-20 07:01:28 UTC,648600000000000000000
11488470,2020-12-20 06:00:59 UTC,645140000000000000000
11488183,2020-12-20 05:01:51 UTC,645140000000000000000
11487928,2020-12-20 04:01:25 UTC,649720000000000000000
11487645,2020-12-20 03:01:37 UTC,649720000000000000000
11487359,2020-12-20 02:00:09 UTC,646440000000000000000
