block,price,ts,started_at
13473638,403596858864,1634990119,1634990119
13473639,403596858864,1634990119,1634990119
13473640,403596858864,1634990119,1634990119
13473641,403596858864,1634990119,1634990119
13473642,403596858864,1634990119,1634990119
13473643,403596858864,1634990119,1634990119
13473644,403596858864,1634990119,1634990119
13473645,403596858864,1634990119,1634990119
13473646,403596858864,1634990119,1634990119
13473647,403596858864,1634990119,1634990119
13473648,403596858864,1634990119,1634990119
13473649,403596858864,1634990119,1634990119
13473650,403596858864,1634990119,1634990119
13473651,403596858864,1634990119,1634990119
13473652,403596858864,1634990119,1634990119
13473653,403596858864,1634990119,1634990119
13473654,403596858864,1634990119,1634990119
13473655,403596858864,1634990119,1634990119
13473656,403596858864,1634990119,1634990119
13473657,403596858864,1634990119,1634990119
13473658,403596858864,1634990119,1634990119
13473659,403596858864,1634990119,1634990119
13473660,403596858864,1634990119,1634990119
13473661,403596858864,1634990119,1634990119
13473662,403596858864,1634990119,1634990119
13473663,403596858864,1634990119,1634990119
13473664,403596858864,1634990119,1634990119
13473665,403596858864,1634990119,1634990119
13473666,403596858864,1634990119,1634990119
13473667,403596858864,1634990119,1634990119
13473668,403596858864,1634990119,1634990119
13473669,403596858864,1634990119,1634990119
13473670,403596858864,1634990119,1634990119
13473671,403596858864,1634990119,1634990119
13473672,403596858864,1634990119,1634990119
13473673,403596858864,1634990119,1634990119
13473674,403596858864,1634990119,1634990119
13473675,403596858864,1634990119,1634990119
13473676,403596858864,1634990119,1634990119
13473677,403596858864,1634990119,1634990119
13473678,403596858864,1634990119,1634990119
13473679,403596858864,1634990119,1634990119
13473680,403596858864,1634990119,1634990119
13473681,403596858864,1634990119,1634990119
13473682,403596858864,1634990119,1634990119
13473683,403596858864,1634990119,1634990119
13473684,403596858864,1634990119,1634990119
13473685,403596858864,1634990119,1634990119
13473686,403596858864,1634990119,1634990119
13473687,403596858864,1634990119,1634990119
13473688,403596858864,1634990119,1634990119
13473689,403596858864,1634990119,1634990119
13473690,403596858864,1634990119,1634990119
13473691,403596858864,1634990119,1634990119
13473692,403596858864,1634990119,1634990119
13473693,403596858864,1634990119,1634990119
13473694,403596858864,1634990119,1634990119
13473695,403596858864,1634990119,1634990119
13473696,403596858864,1634990119,1634990119
13473697,403596858864,1634990119,1634990119
13473698,403596858864,1634990119,1634990119
13473699,403596858864,1634990119,1634990119
13473700,403596858864,1634990119,1634990119
13473701,403596858864,1634990119,1634990119
13473702,403596858864,1634990119,1634990119
13473703,403596858864,1634990119,1634990119
13473704,403596858864,1634990119,1634990119
13473705,403596858864,1634990119,1634990119
13473706,403596858864,1634990119,1634990119
13473707,403596858864,1634990119,1634990119
13473708,403596858864,1634990119,1634990119
13473709,403596858864,1634990119,1634990119
13473710,403596858864,1634990119,1634990119
13473711,403596858864,1634990119,1634990119
13473712,403596858864,1634990119,1634990119
13473713,403596858864,1634990119,1634990119
13473714,403596858864,1634990119,1634990119
13473715,403596858864,1634990119,1634990119
13473716,403596858864,1634990119,1634990119
13473717,403596858864,1634990119,1634990119
13473718,403596858864,1634990119,1634990119
13473719,403596858864,1634990119,1634990119
13473720,403596858864,1634990119,1634990119
13473721,403596858864,1634990119,1634990119
13473722,403596858864,1634990119,1634990119
13473723,403596858864,1634990119,1634990119
13473724,403596858864,1634990119,1634990119
13473725,403596858864,1634990119,1634990119
13473726,403596858864,1634990119,1634990119
13473727,403596858864,1634990119,1634990119
13473728,403596858864,1634990119,1634990119
13473729,403596858864,1634990119,1634990119
13473730,403596858864,1634990119,1634990119
13473731,403596858864,1634990119,1634990119
13473732,403596858864,1634990119,1634990119
13473733,403596858864,1634990119,1634990119
13473734,403596858864,1634990119,1634990119
13473735,403596858864,1634990119,1634990119
13473736,403596858864,1634990119,1634990119
13473737,403596858864,1634990119,1634990119
13473738,403596858864,1634990119,1634990119
13473739,403596858864,1634990119,1634990119
13473740,403596858864,1634990119,1634990119
13473741,403596858864,1634990119,1634990119
13473742,403596858864,1634990119,1634990119
13473743,403596858864,1634990119,1634990119
13473744,403596858864,1634990119,1634990119
13473745,403596858864,1634990119,1634990119
13473746,403596858864,1634990119,1634990119
13473747,403596858864,1634990119,1634990119
13473748,403596858864,1634990119,1634990119
13473749,403596858864,1634990119,1634990119
13473750,403596858864,1634990119,1634990119
13473751,403596858864,1634990119,1634990119
13473752,403596858864,1634990119,1634990119
13473753,403596858864,1634990119,1634990119
13473754,403596858864,1634990119,1634990119
13473755,403596858864,1634990119,1634990119
13473756,403596858864,1634990119,1634990119
13473757,403596858864,1634990119,1634990119
13473758,403596858864,1634990119,1634990119
13473759,403596858864,1634990119,1634990119
13473760,403596858864,1634990119,1634990119
13473761,403596858864,1634990119,1634990119
13473762,403596858864,1634990119,1634990119
13473763,403596858864,1634990119,1634990119
13473764,403596858864,1634990119,1634990119
13473765,403596858864,1634990119,1634990119
13473766,403596858864,1634990119,1634990119
13473767,403596858864,1634990119,1634990119
13473768,403596858864,1634990119,1634990119
13473769,403596858864,1634990119,1634990119
13473770,403596858864,1634990119,1634990119
13473771,403596858864,1634990119,1634990119
13473772,403596858864,1634990119,1634990119
13473773,403596858864,1634990119,1634990119
13473774,403596858864,1634990119,1634990119
13473775,403596858864,1634990119,1634990119
13473776,403596858864,1634990119,1634990119
13473777,403596858864,1634990119,1634990119
13473778,403596858864,1634990119,1634990119
13473779,403596858864,1634990119,1634990119
13473780,403596858864,1634990119,1634990119
13473781,403596858864,1634990119,1634990119
13473782,403596858864,1634990119,1634990119
13473783,403596858864,1634990119,1634990119
13473784,403596858864,1634990119,1634990119
13473785,403596858864,1634990119,1634990119
13473786,403596858864,1634990119,1634990119
13473787,403596858864,1634990119,1634990119
13473788,403596858864,1634990119,1634990119
13473789,403596858864,1634990119,1634990119
13473790,403596858864,1634990119,1634990119
13473791,403596858864,1634990119,1634990119
13473792,403596858864,1634990119,1634990119
13473793,403596858864,1634990119,1634990119
13473794,403596858864,1634990119,1634990119
13473795,403596858864,1634990119,1634990119
13473796,403596858864,1634990119,1634990119
13473797,403596858864,1634990119,1634990119
13473798,403596858864,1634990119,1634990119
13473799,403596858864,1634990119,1634990119
13473800,403596858864,1634990119,1634990119
13473801,403596858864,1634990119,1634990119
13473802,403596858864,1634990119,1634990119
13473803,403596858864,1634990119,1634990119
13473804,403596858864,1634990119,1634990119
13473805,403596858864,1634990119,1634990119
13473806,403596858864,1634990119,1634990119
13473807,403596858864,1634990119,1634990119
13473808,403596858864,1634990119,1634990119
13473809,403596858864,1634990119,1634990119
13473810,403596858864,1634990119,1634990119
13473811,403596858864,1634990119,1634990119
13473812,403596858864,1634990119,1634990119
13473813,403596858864,1634990119,1634990119
13473814,403596858864,1634990119,1634990119
13473815,403596858864,1634990119,1634990119
13473816,403596858864,1634990119,1634990119
13473817,403596858864,1634990119,1634990119
13473818,403596858864,1634990119,1634990119
13473819,403596858864,1634990119,1634990119
13473820,403596858864,1634990119,1634990119
13473821,403596858864,1634990119,1634990119
13473822,403596858864,1634990119,1634990119
13473823,403596858864,1634990119,1634990119
13473824,403596858864,1634990119,1634990119
13473825,403596858864,1634990119,1634990119
13473826,403596858864,1634990119,1634990119
13473827,403596858864,1634990119,1634990119
13473828,403596858864,1634990119,1634990119
13473829,403596858864,1634990119,1634990119
13473830,403596858864,1634990119,1634990119
13473831,403596858864,1634990119,1634990119
13473832,403596858864,1634990119,1634990119
13473833,403596858864,1634990119,1634990119
13473834,403596858864,1634990119,1634990119
13473835,403596858864,1634990119,1634990119
13473836,403596858864,1634990119,1634990119
13473837,403596858864,1634990119,1634990119
13473838,403596858864,1634990119,1634990119
13473839,403596858864,1634990119,1634990119
13473840,403596858864,1634990119,1634990119
13473841,403596858864,1634990119,1634990119
13473842,403596858864,1634990119,1634990119
13473843,403596858864,1634990119,1634990119
13473844,403596858864,1634990119,1634990119
13473845,403596858864,1634990119,1634990119
13473846,403596858864,1634990119,1634990119
13473847,403596858864,1634990119,1634990119
13473848,403596858864,1634990119,1634990119
13473849,403596858864,1634990119,1634990119
13473850,403596858864,1634990119,1634990119
13473851,403596858864,1634990119,1634990119
13473852,403596858864,1634990119,1634990119
13473853,403596858864,1634990119,1634990119
13473854,403596858864,1634990119,1634990119
13473855,403596858864,1634990119,1634990119
13473856,403596858864,1634990119,1634990119
13473857,403596858864,1634990119,1634990119
13473858,403596858864,1634990119,1634990119
13473859,403596858864,1634990119,1634990119
13473860,403596858864,1634990119,1634990119
13473861,403596858864,1634990119,1634990119
13473862,403596858864,1634990119,1634990119
13473863,403596858864,1634990119,1634990119
13473864,403596858864,1634990119,1634990119
13473865,403596858864,1634990119,1634990119
13473866,403596858864,1634990119,1634990119
13473867,403596858864,1634990119,1634990119
13473868,403596858864,1634990119,1634990119
13473869,403596858864,1634990119,1634990119
13473870,403596858864,1634990119,1634990119
13473871,403596858864,1634990119,1634990119
13473872,403596858864,1634990119,1634990119
13473873,403596858864,1634990119,1634990119
13473874,403596858864,1634990119,1634990119
13473875,403596858864,1634990119,1634990119
13473876,403596858864,1634990119,1634990119
13473877,403596858864,1634990119,1634990119
13473878,403596858864,1634990119,1634990119
13473879,403596858864,1634990119,1634990119
13473880,403596858864,1634990119,1634990119
13473881,403596858864,1634990119,1634990119
13473882,403596858864,1634990119,1634990119
13473883,403596858864,1634990119,1634990119
13473884,403596858864,1634990119,1634990119
13473885,403596858864,1634990119,1634990119
13473886,403596858864,1634990119,1634990119
13473887,403596858864,1634990119,1634990119
13473888,403596858864,1634990119,1634990119
13473889,403596858864,1634990119,1634990119
13473890,403596858864,1634990119,1634990119
13473891,403596858864,1634990119,1634990119
13473892,403596858864,1634990119,1634990119
13473893,404170561571,1634993746,1634993746
13473894,404170561571,1634993746,1634993746
13473895,404170561571,1634993746,1634993746
13473896,404170561571,1634993746,1634993746
13473897,404170561571,1634993746,1634993746
13473898,404170561571,1634993746,1634993746
13473899,404170561571,1634993746,1634993746
13473900,404170561571,1634993746,1634993746
13473901,404170561571,1634993746,1634993746
13473902,404170561571,1634993746,1634993746
13473903,404170561571,1634993746,1634993746
13473904,404170561571,1634993746,1634993746
13473905,404170561571,1634993746,1634993746
13473906,404170561571,1634993746,1634993746
13473907,404170561571,1634993746,1634993746
13473908,404170561571,1634993746,1634993746
13473909,404170561571,1634993746,1634993746
13473910,404170561571,1634993746,1634993746
13473911,404170561571,1634993746,1634993746
13473912,404170561571,1634993746,1634993746
13473913,404170561571,1634993746,1634993746
13473914,404170561571,1634993746,1634993746
13473915,404170561571,1634993746,1634993746
13473916,404170561571,1634993746,1634993746
13473917,404170561571,1634993746,1634993746
13473918,404170561571,1634993746,1634993746
13473919,404170561571,1634993746,1634993746
13473920,404170561571,1634993746,1634993746
13473921,404170561571,1634993746,1634993746
13473922,404170561571,1634993746,1634993746
13473923,404170561571,1634993746,1634993746
13473924,404170561571,1634993746,1634993746
