block,price,ts
13528317,3028500490000000000,1635731039
13528318,3028500490000000000,1635731043
13528319,3028500490000000000,1635731055
13528320,3028500490000000000,1635731060
13528321,3028500490000000000,1635731079
13528322,3028500490000000000,1635731088
13528323,3028500490000000000,1635731103
13528324,3028500490000000000,1635731110
13528325,3028500490000000000,1635731128
13528326,3028500490000000000,1635731132
13528327,3028500490000000000,1635731140
13528328,3028500490000000000,1635731145
13528329,3028500490000000000,1635731155
13528330,3028500490000000000,1635731167
13528331,3028500490000000000,1635731169
13528332,3028500490000000000,1635731201
13528333,3028500490000000000,1635731209
13528334,3028500490000000000,1635731212
13528335,3028500490000000000,1635731230
13528336,3028500490000000000,1635731241
13528337,3028500490000000000,1635731244
13528338,3028500490000000000,1635731247
13528339,3028500490000000000,1635731263
13528340,3028500490000000000,1635731267
13528341,3028500490000000000,1635731308
13528342,3028500490000000000,1635731315
13528343,3028500490000000000,1635731324
13528344,3028500490000000000,1635731330
13528345,3028500490000000000,1635731340
13528346,3028500490000000000,1635731342
13528347,3028500490000000000,1635731367
13528348,3028500490000000000,1635731389
13528349,3028500490000000000,1635731415
13528350,3028500490000000000,1635731421
13528351,3028500490000000000,1635731467
13528352,3028500490000000000,1635731478
13528353,3028500490000000000,1635731507
13528354,3028500490000000000,1635731527
13528355,3028500490000000000,1635731532
13528356,3028500490000000000,1635731549
13528357,3028500490000000000,1635731575
13528358,3028500490000000000,1635731579
13528359,3028500490000000000,1635731584
13528360,3028500490000000000,1635731589
13528361,3028500490000000000,1635731598
13528362,3028500490000000000,1635731607
13528363,3028500490000000000,1635731627
13528364,3028500490000000000,1635731637
13528365,3028500490000000000,1635731642
13528366,3028500490000000000,1635731652
13528367,3028500490000000000,1635731678
13528368,3028500490000000000,1635731686
13528369,3028500490000000000,1635731730
13528370,3028500490000000000,1635731746
13528371,3028500490000000000,1635731750
13528372,3028500490000000000,1635731756
13528373,3028500490000000000,1635731764
13528374,3028500490000000000,1635731771
13528375,3028500490000000000,1635731772
13528376,3028500490000000000,1635731778
13528377,3028500490000000000,1635731787
13528378,3028500490000000000,1635731788
13528379,3028500490000000000,1635731813
13528380,3028500490000000000,1635731837
13528381,3028500490000000000,1635731848
13528382,3028500490000000000,1635731855
13528383,3028500490000000000,1635731858
13528384,3028500490000000000,1635731863
13528385,3028500490000000000,1635731906
13528386,3028500490000000000,1635731909
13528387,3028500490000000000,1635731919
13528388,3028500490000000000,1635731931
13528389,3028500490000000000,1635731933
13528390,3028500490000000000,1635731941
13528391,3028500490000000000,1635731946
13528392,3028500490000000000,1635731954
13528393,3028500490000000000,1635731964
13528394,3028500490000000000,1635731978
13528395,3028500490000000000,1635731985
13528396,3028500490000000000,1635732021
13528397,3028500490000000000,1635732034
13528398,3028500490000000000,1635732035
13528399,3028500490000000000,1635732055
13528400,3028500490000000000,1635732090
13528401,3028500490000000000,1635732107
13528402,3028500490000000000,1635732115
13528403,3028500490000000000,1635732120
13528404,3028500490000000000,1635732123
13528405,3028500490000000000,1635732131
13528406,3028500490000000000,1635732136
13528407,3028500490000000000,1635732142
13528408,3028500490000000000,1635732154
13528409,3028500490000000000,1635732156
13528410,3028500490000000000,1635732169
13528411,3028500490000000000,1635732177
13528412,3028500490000000000,1635732212
13528413,3028500490000000000,1635732216
13528414,3028500490000000000,1635732250
13528415,3028500490000000000,1635732253
13528416,3028500490000000000,1635732262
13528417,3028500490000000000,1635732281
13528418,3028500490000000000,1635732320
13528419,3028500490000000000,1635732349
13528420,3028500490000000000,1635732364
13528421,3028500490000000000,1635732367
13528422,3028500490000000000,1635732370
13528423,3028500490000000000,1635732379
13528424,3028500490000000000,1635732384
13528425,3028500490000000000,1635732394
13528426,3028500490000000000,1635732434
13528427,3028500490000000000,1635732452
13528428,3028500490000000000,1635732459
13528429,3028500490000000000,1635732461
13528430,3028500490000000000,1635732463
13528431,3028500490000000000,1635732466
13528432,3028500490000000000,1635732486
13528433,3028500490000000000,1635732492
13528434,3028500490000000000,1635732500
13528435,3028500490000000000,1635732520
13528436,3028500490000000000,1635732535
13528437,3028500490000000000,1635732545
13528438,3028500490000000000,1635732571
13528439,3028500490000000000,1635732575
13528440,3028500490000000000,1635732610
13528441,3028500490000000000,1635732640
13528442,3028500490000000000,1635732648
13528443,3028500490000000000,1635732660
13528444,3028500490000000000,1635732670
13528445,3028500490000000000,1635732680
13528446,3028500490000000000,1635732687
13528447,3028500490000000000,1635732693
13528448,3028500490000000000,1635732698
13528449,3028500490000000000,1635732715
13528450,3028500490000000000,1635732720
13528451,3028500490000000000,1635732723
13528452,3028500490000000000,1635732730
13528453,3028500490000000000,1635732745
13528454,3028500490000000000,1635732753
13528455,3028500490000000000,1635732761
13528456,3028500490000000000,1635732804
13528457,3028500490000000000,1635732809
13528458,3028500490000000000,1635732816
13528459,3028500490000000000,1635732817
13528460,3028500490000000000,1635732820
13528461,3028500490000000000,1635732826
13528462,3028500490000000000,1635732835
13528463,3028500490000000000,1635732836
13528464,3028500490000000000,1635732841
13528465,3028500490000000000,1635732859
13528466,3028500490000000000,1635732880
13528467,3028500490000000000,1635732885
13528468,3028500490000000000,1635732889
13528469,3028500490000000000,1635732894
13528470,3028500490000000000,1635732910
13528471,3028500490000000000,1635732912
13528472,3028500490000000000,1635732951
13528473,3028500490000000000,1635732953
13528474,3028500490000000000,1635732960
13528475,3028500490000000000,1635732975
13528476,3028500490000000000,1635732981
13528477,3028500490000000000,1635732986
13528478,3028500490000000000,1635732992
13528479,3028500490000000000,1635732997
13528480,3028500490000000000,1635732998
13528481,3028500490000000000,1635733002
13528482,3028500490000000000,1635733019
13528483,3028500490000000000,1635733041
13528484,3028500490000000000,1635733048
13528485,3028500490000000000,1635733058
13528486,3028500490000000000,1635733097
13528487,3028500490000000000,1635733113
13528488,3028500490000000000,1635733117
13528489,3028500490000000000,1635733119
13528490,3028500490000000000,1635733126
13528491,3028500490000000000,1635733136
13528492,3028500490000000000,1635733176
13528493,3028500490000000000,1635733198
13528494,3028500490000000000,1635733224
13528495,3028500490000000000,1635733225
13528496,3028500490000000000,1635733275
13528497,3028500490000000000,1635733309
13528498,3028500490000000000,1635733313
13528499,3028500490000000000,1635733330
13528500,3028500490000000000,1635733335
13528501,3028500490000000000,1635733346
13528502,3028500490000000000,1635733354
13528503,3028500490000000000,1635733366
13528504,3028500490000000000,1635733376
13528505,3028500490000000000,1635733381
13528506,3028500490000000000,1635733382
13528507,3028500490000000000,1635733393
13528508,3028500490000000000,1635733405
13528509,3028500490000000000,1635733410
13528510,3028500490000000000,1635733419
13528511,3028500490000000000,1635733427
13528512,3028500490000000000,1635733445
13528513,3028500490000000000,1635733457
13528514,3028500490000000000,1635733462
13528515,3028500490000000000,1635733484
13528516,3028500490000000000,1635733497
13528517,3028500490000000000,1635733505
13528518,3028500490000000000,1635733509
13528519,3028500490000000000,1635733516
13528520,3028500490000000000,1635733521
13528521,3028500490000000000,1635733535
13528522,3028500490000000000,1635733536
13528523,3028500490000000000,1635733547
13528524,3028500490000000000,1635733555
13528525,3028500490000000000,1635733569
13528526,3028500490000000000,1635733572
13528527,3028500490000000000,1635733604
13528528,3028500490000000000,1635733613
13528529,3028500490000000000,1635733621
13528530,3028500490000000000,1635733628
13528531,3028500490000000000,1635733637
13528532,3028500490000000000,1635733649
13528533,3028500490000000000,1635733662
13528534,3028500490000000000,1635733707
13528535,3028500490000000000,1635733708
13528536,3028500490000000000,1635733740
13528537,3028500490000000000,1635733744
13528538,3028500490000000000,1635733747
13528539,3028500490000000000,1635733779
13528540,3028500490000000000,1635733791
13528541,3028500490000000000,1635733796
13528542,3028500490000000000,1635733799
13528543,3028500490000000000,1635733851
13528544,3028500490000000000,1635733861
13528545,3028500490000000000,1635733874
13528546,3028500490000000000,1635733881
13528547,3028500490000000000,1635733898
13528548,3028500490000000000,1635733900
13528549,3028500490000000000,1635733913
13528550,3028500490000000000,1635733914
13528551,3028500490000000000,1635733918
13528552,3028500490000000000,1635733937
13528553,3028500490000000000,1635733976
13528554,3028500490000000000,1635733988
13528555,3028500490000000000,1635733994
13528556,3028500490000000000,1635733995
13528557,3028500490000000000,1635734019
13528558,3028500490000000000,1635734052
13528559,3028500490000000000,1635734066
13528560,3028500490000000000,1635734094
13528561,3028500490000000000,1635734104
13528562,3028500490000000000,1635734121
13528563,3028500490000000000,1635734132
13528564,3028500490000000000,1635734147
13528565,3028500490000000000,1635734151
13528566,3028500490000000000,1635734165
13528567,3028500490000000000,1635734175
13528568,3028500490000000000,1635734186
13528569,3028500490000000000,1635734194
13528570,3028500490000000000,1635734197
13528571,3028500490000000000,1635734209
13528572,3028500490000000000,1635734229
13528573,3028500490000000000,1635734254
13528574,3028500490000000000,1635734267
13528575,3028500490000000000,1635734272
13528576,3028500490000000000,1635734280
13528577,3028500490000000000,1635734287
13528578,3028500490000000000,1635734356
13528579,3028500490000000000,1635734389
13528580,3028500490000000000,1635734401
13528581,3028500490000000000,1635734409
13528582,3028500490000000000,1635734431
13528583,3028500490000000000,1635734440
13528584,3028500490000000000,1635734442
13528585,3028500490000000000,1635734451
13528586,3028500490000000000,1635734459
13528587,3028500490000000000,1635734473
13528588,3028500490000000000,1635734496
13528589,3028500490000000000,1635734508
13528590,3028500490000000000,1635734544
13528591,3028500490000000000,1635734548
13528592,3028500490000000000,1635734553
13528593,3028500490000000000,1635734555
13528594,3028500490000000000,1635734561
13528595,3028500490000000000,1635734578
13528596,3028500490000000000,1635734580
13528597,3028500490000000000,1635734591
13528598,3028500490000000000,1635734608
13528599,3028500490000000000,1635734625
13528600,3028500490000000000,1635734626
13528601,3028500490000000000,1635734644
13528602,3028500490000000000,1635734647
13528603,3028500490000000000,1635734653
13528604,3028500490000000000,1635734662
13528605,3028500490000000000,1635734690
13528606,3028500490000000000,1635734710
13528607,3028500490000000000,1635734743
13528608,3028500490000000000,1635734745
13528609,3028500490000000000,1635734756
13528610,3028500490000000000,1635734779
13528611,3028500490000000000,1635734780
13528612,3028500490000000000,1635734784
13528613,3028500490000000000,1635734792
13528614,3028500490000000000,1635734803
13528615,3028500490000000000,1635734806
13528616,3028500490000000000,1635734807
13528617,3028500490000000000,1635734827
13528618,3028500490000000000,1635734853
