,block,price,ts,started_at
6810,13872750,405105383167,1640411734,1640411734
6811,13873025,405959000000,1640415354,1640415354
6812,13873300,405649912040,1640419277,1640419277
6813,13873575,405774323153,1640422529,1640422529
6814,13873850,405189000000,1640426133,1640426133
6815,13874125,404058536669,1640429673,1640429673
6816,13874400,409151704052,1640435776,1640435776
6817,13874675,407057143050,1640439513,1640439513
6818,13874950,408004304094,1640440504,1640440504
6819,13875225,407011000000,1640444127,1640444127
6820,13875500,409624124649,1640448270,1640448270
6821,13875775,405661388555,1640453020,1640453020
6822,13876050,408252000000,1640456639,1640456639
6823,13876325,408111660832,1640458534,1640458534
6824,13876600,408258743993,1640462153,1640462153
6825,13876875,412434241048,1640466745,1640466745
6826,13877150,410581025974,1640471134,1640471134
6827,13877425,409447817180,1640472930,1640472930
6828,13877700,408821602890,1640479494,1640479494
6829,13877975,410542775137,1640483599,1640483599
6830,13878250,407050000000,1640487370,1640487370
6831,13878525,403189000000,1640490924,1640490924
6832,13878800,402688938344,1640494578,1640494578
6833,13879075,402464000000,1640498213,1640498213
6834,13879350,402573395749,1640501733,1640501733
6835,13879625,403904514252,1640505635,1640505635
6836,13879900,403449840082,1640509022,1640509022
6837,13880175,404861212854,1640512721,1640512721
6838,13880450,404830445037,1640516214,1640516214
6839,13880725,403427000000,1640519762,1640519762
6840,13881000,405123000000,1640523414,1640523414
6841,13881275,404323995436,1640526918,1640526918
6842,13881550,405207000000,1640530556,1640530556
6843,13881825,405732000000,1640534355,1640534355
6844,13882100,407563650854,1640538232,1640538232
6845,13882375,407642331127,1640541332,1640541332
6846,13882650,407006355263,1640544912,1640544912
6847,13882925,407768968494,1640548494,1640548494
6848,13883200,405882758711,1640553115,1640553115
6849,13883475,409812000000,1640555768,1640555768
6850,13883750,408619258432,1640559311,1640559311
6851,13884025,407291162040,1640563848,1640563848
6852,13884300,406393699069,1640566581,1640566581
6853,13884575,407531108898,1640570266,1640570266
6854,13884850,408186023206,1640573718,1640573718
6855,13885125,408281657475,1640577344,1640577344
6856,13885400,407169589744,1640580908,1640580908
6857,13885675,406709066881,1640584570,1640584570
6858,13885950,407239000000,1640588126,1640588126
6859,13886225,405505744570,1640592082,1640592082
6860,13886500,404782065588,1640595308,1640595308
6861,13886775,405668311038,1640598979,1640598979
6862,13887050,406115135503,1640602508,1640602508
6863,13887325,406000000000,1640606120,1640606120
6864,13887600,408617986166,1640609726,1640609726
6865,13887875,409531189792,1640613335,1640613335
6866,13888150,409881616019,1640616960,1640616960
6867,13888425,409185000000,1640620585,1640620585
6868,13888700,411436978493,1640626061,1640626061
6869,13888975,412001082719,1640627750,1640627750
6870,13889250,410120817009,1640631377,1640631377
6871,13889525,408844093365,1640635066,1640635066
6872,13889800,408455560573,1640638522,1640638522
6873,13890075,407437728125,1640642144,1640642144
6874,13890350,404186280247,1640648308,1640648308
6875,13890625,402169225446,1640650268,1640650268
6876,13890900,398669000000,1640655942,1640655942
6877,13891175,396747571408,1640660125,1640660125
6878,13891450,394720409747,1640661301,1640661301
6879,13891725,391755467735,1640667308,1640667308
6880,13892000,392592800521,1640670942,1640670942
6881,13892275,392277555196,1640674537,1640674537
6882,13892550,391855366982,1640678503,1640678503
6883,13892825,392345588818,1640681731,1640681731
6884,13893100,389462794923,1640685318,1640685318
6885,13893375,390592000000,1640689086,1640689086
6886,13893650,392323899180,1640692539,1640692539
6887,13893925,391915108159,1640696117,1640696117
6888,13894200,390499223932,1640700406,1640700406
6889,13894475,390911602301,1640703308,1640703308
6890,13894750,388279591370,1640707958,1640707958
6891,13895025,386195288812,1640710513,1640710513
6892,13895300,381841401127,1640714259,1640714259
6893,13895575,377255235448,1640718653,1640718653
6894,13895850,380896398367,1640722278,1640722278
6895,13896125,382721000000,1640724936,1640724936
6896,13896400,381303077164,1640728521,1640728521
6897,13896675,381294232552,1640732169,1640732169
6898,13896950,380168712529,1640735786,1640735786
6899,13897225,381461000000,1640739357,1640739357
6900,13897500,381083000000,1640742983,1640742983
6901,13897775,381858000000,1640746512,1640746512
6902,13898050,381956000000,1640750260,1640750260
6903,13898325,380959328448,1640753761,1640753761
6904,13898600,380410876490,1640757320,1640757320
6905,13898875,379793000000,1640761013,1640761013
6906,13899150,379647000000,1640764815,1640764815
6907,13899425,378050820943,1640769633,1640769633
6908,13899700,381898080464,1640771711,1640771711
6909,13899975,379137140813,1640775340,1640775340
6910,13900250,374462067626,1640780535,1640780535
6911,13900525,371615400910,1640784353,1640784353
6912,13900800,376615180831,1640786963,1640786963
6913,13901075,378629715838,1640789705,1640789705
6914,13901350,379831000000,1640793302,1640793302
6915,13901625,378229000000,1640796909,1640796909
6916,13901900,375769000000,1640800739,1640800739
6917,13902175,375248000000,1640804416,1640804416
6918,13902450,375455200143,1640810080,1640810080
6919,13902725,373334147656,1640812031,1640812031
6920,13903000,374544558393,1640817646,1640817646
6921,13903275,365347000000,1640820350,1640820350
6922,13903550,365501176017,1640824395,1640824395
6923,13903825,365762000000,1640825929,1640825929
6924,13904100,363890464822,1640830146,1640830146
6925,13904375,364891354681,1640832919,1640832919
6926,13904650,367794000000,1640837945,1640837945
6927,13904925,366981076288,1640840104,1640840104
6928,13905200,368678000000,1640846461,1640846461
6929,13905475,371755316700,1640849632,1640849632
6930,13905750,370025216421,1640854516,1640854516
6931,13906025,369382301219,1640858139,1640858139
6932,13906300,369764747687,1640861763,1640861763
6933,13906575,374233000000,1640865407,1640865407
6934,13906850,374816438791,1640868918,1640868918
6935,13907125,372614555439,1640872514,1640872514
6936,13907400,371049873064,1640876127,1640876127
6937,13907675,372382003760,1640879712,1640879712
6938,13907950,375634000000,1640883400,1640883400
6939,13908225,374243687969,1640886936,1640886936
6940,13908500,375303379749,1640890612,1640890612
6941,13908775,376293643967,1640894192,1640894192
6942,13909050,372589000000,1640897725,1640897725
6943,13909325,373599936136,1640901862,1640901862
6944,13909600,369906170365,1640904936,1640904936
6945,13909875,373054270410,1640909676,1640909676
6946,13910150,370572707797,1640912124,1640912124
6947,13910425,372856968834,1640915735,1640915735
6948,13910700,371837298249,1640919341,1640919341
6949,13910975,374293000000,1640923034,1640923034
6950,13911250,374927691044,1640926515,1640926515
6951,13911525,374673832608,1640930116,1640930116
6952,13911800,374344093514,1640933721,1640933721
6953,13912075,373534000000,1640939168,1640939168
6954,13912350,380408773874,1640940930,1640940930
6955,13912625,379404998684,1640944502,1640944502
6956,13912900,379727095668,1640948198,1640948198
6957,13913175,378157919986,1640951730,1640951730
6958,13913450,378988136406,1640955304,1640955304
6959,13913725,379526799931,1640958916,1640958916
6960,13914000,380129182308,1640962658,1640962658
6961,13914275,378003189398,1640966229,1640966229
6962,13914550,371709781952,1640972004,1640972004
6963,13914825,370569418752,1640976916,1640976916
6964,13915100,363645000000,1640980525,1640980525
6965,13915375,364698900733,1640984111,1640984111
6966,13915650,368200000000,1640987975,1640987975
6967,13915925,368733306623,1640991311,1640991311
6968,13916200,368513406896,1640994992,1640994992
6969,13916475,372223000000,1640998561,1640998561
6970,13916750,372776087226,1641002323,1641002323
6971,13917025,373219502684,1641005750,1641005750
6972,13917300,372880759798,1641009314,1641009314
6973,13917575,372037715705,1641013116,1641013116
6974,13917850,373947000000,1641016714,1641016714
6975,13918125,371694198020,1641020167,1641020167
6976,13918400,371961821690,1641024049,1641024049
6977,13918675,372792743471,1641027354,1641027354
6978,13918950,371709853168,1641030927,1641030927
6979,13919225,370183821573,1641034614,1641034614
6980,13919500,370214081546,1641038198,1641038198
6981,13919775,371445000000,1641041733,1641041733
6982,13920050,371265970310,1641045336,1641045336
6983,13920325,370333593766,1641048958,1641048958
6984,13920600,372690747758,1641052532,1641052532
6985,13920875,373595956501,1641056116,1641056116
6986,13921150,376064504516,1641059932,1641059932
6987,13921425,375185252173,1641063340,1641063340
6988,13921700,374191342739,1641066931,1641066931
6989,13921975,376284000000,1641070548,1641070548
6990,13922250,375136717707,1641074119,1641074119
6991,13922525,376075000000,1641077722,1641077722
6992,13922800,376609318313,1641081337,1641081337
6993,13923075,376612868631,1641084921,1641084921
6994,13923350,374845488758,1641088512,1641088512
6995,13923625,374841809279,1641092112,1641092112
6996,13923900,375187000000,1641095705,1641095705
6997,13924175,372469911124,1641099450,1641099450
6998,13924450,374055000000,1641102970,1641102970
6999,13924725,374619420655,1641106572,1641106572
7000,13925000,374638828905,1641110420,1641110420
7001,13925275,374593000000,1641113736,1641113736
7002,13925550,375894937797,1641117334,1641117334
7003,13925825,374596415428,1641124541,1641124541
7004,13926100,375815291019,1641128140,1641128140
7005,13926375,375815291019,1641128140,1641128140
7006,13926650,374589215650,1641131722,1641131722
7007,13926925,375408496948,1641135316,1641135316
7008,13927200,378328033415,1641138944,1641138944
7009,13927475,381809528207,1641144037,1641144037
7010,13927750,378289000000,1641148575,1641148575
7011,13928025,379456649259,1641149730,1641149730
7012,13928300,379722031127,1641153535,1641153535
7013,13928575,380735238718,1641157139,1641157139
7014,13928850,381426918951,1641160569,1641160569
7015,13929125,382790000000,1641164176,1641164176
7016,13929400,381482080057,1641168798,1641168798
7017,13929675,381480361574,1641171320,1641171320
7018,13929950,380258570518,1641174918,1641174918
7019,13930225,379501000000,1641178520,1641178520
7020,13930500,379361579949,1641185713,1641185713
7021,13930775,381505093365,1641188106,1641188106
7022,13931050,380672000000,1641192914,1641192914
7023,13931325,380943460920,1641196877,1641196877
7024,13931600,380859000000,1641200182,1641200182
7025,13931875,381096653034,1641203777,1641203777
7026,13932150,382661200179,1641207363,1641207363
7027,13932425,383370136642,1641210934,1641210934
7028,13932700,382242999884,1641214558,1641214558
7029,13932975,382563923320,1641218132,1641218132
7030,13933250,379695484436,1641222711,1641222711
7031,13933525,376527330972,1641226696,1641226696
7032,13933800,374448089956,1641228920,1641228920
7033,13934075,376819891579,1641232516,1641232516
7034,13934350,375549932482,1641236434,1641236434
7035,13934625,373488177845,1641240532,1641240532
7036,13934900,370039043899,1641243311,1641243311
7037,13935175,372819999132,1641246925,1641246925
7038,13935450,375307000000,1641250522,1641250522
7039,13935725,376354969799,1641254311,1641254311
7040,13936000,375064121513,1641257783,1641257783
7041,13936275,373516157358,1641261304,1641261304
7042,13936550,372985428845,1641265003,1641265003
7043,13936825,374757000000,1641268600,1641268600
7044,13937100,373372000000,1641272109,1641272109
7045,13937375,373691209364,1641275721,1641275721
7046,13937650,375223289729,1641279390,1641279390
7047,13937925,376348270953,1641284109,1641284109
7048,13938200,376807807437,1641286514,1641286514
7049,13938475,376697387758,1641290155,1641290155
7050,13938750,382616709451,1641294456,1641294456
7051,13939025,383559000000,1641297348,1641297348
7052,13939300,384571955875,1641303625,1641303625
7053,13939575,385304000000,1641304510,1641304510
7054,13939850,386535660599,1641310907,1641310907
7055,13940125,384057000000,1641314065,1641314065
7056,13940400,385813942045,1641315309,1641315309
7057,13940675,378883000000,1641322252,1641322252
7058,13940950,381208346093,1641323694,1641323694
7059,13941225,382633397661,1641328308,1641328308
7060,13941500,382432594150,1641329758,1641329758
7061,13941775,382206125581,1641333395,1641333395
7062,13942050,381456645713,1641336920,1641336920
7063,13942325,379307329031,1641340708,1641340708
7064,13942600,380479031043,1641345013,1641345013
7065,13942875,379962927826,1641347761,1641347761
7066,13943150,380551127833,1641351305,1641351305
7067,13943425,381200189599,1641358509,1641358509
7068,13943700,380367064105,1641362081,1641362081
7069,13943975,382031000000,1641365777,1641365777
7070,13944250,381625000000,1641369759,1641369759
7071,13944525,382354340308,1641372945,1641372945
7072,13944800,383419602700,1641376573,1641376573
7073,13945075,382492154856,1641380205,1641380205
7074,13945350,378830334232,1641383750,1641383750
7075,13945625,378041357016,1641387339,1641387339
7076,13945900,380602077821,1641391013,1641391013
7077,13946175,380834528718,1641394507,1641394507
7078,13946450,381723000000,1641398127,1641398127
7079,13946725,379464127546,1641401727,1641401727
7080,13947000,374628714150,1641406181,1641406181
7081,13947275,373563559742,1641410016,1641410016
7082,13947550,362882399856,1641413488,1641413488
7083,13947825,360751886350,1641416127,1641416127
7084,13948100,353274680778,1641421081,1641421081
7085,13948375,353401365811,1641423318,1641423318
7086,13948650,353110000000,1641427596,1641427596
7087,13948925,354188753608,1641430502,1641430502
7088,13949200,351658954427,1641434120,1641434120
7089,13949475,350297087320,1641438652,1641438652
7090,13949750,345414206075,1641442019,1641442019
7091,13950025,346016000000,1641445809,1641445809
7092,13950300,345990000000,1641448516,1641448516
7093,13950575,345378405867,1641452924,1641452924
