,block,price
2510,12251000,3015858347221349718488164918
2511,12251100,3015839167450462150025572370
2512,12251200,3015820443554169754163567179
2513,12251300,3015805353115185478052923846
2514,12251400,3015787971352450170127005569
2515,12251500,3015771539159043503495124832
2516,12251600,3015752094090523069444422716
2517,12251700,3015734978482917706943338599
2518,12251800,3015720268252818339692367437
2519,12251900,3015702127422423438131793504
2520,12252000,3015684037338046129931306773
2521,12252100,3015674635181805902679531478
2522,12252200,3015667040045443480858351625
2523,12252300,3015658589530192170861814485
2524,12252400,3015650973739183370663318891
2525,12252500,3015641785147371828134563850
2526,12252600,3015633286414703764005672555
2527,12252700,3015624539367456059063331023
2528,12252800,3015615095620164770406038566
2529,12252900,3015605569123460280590039055
2530,12253000,3015596015063942434329676574
2531,12253100,3015587461274604491830172657
2532,12253200,3015578024541613003693197366
2533,12253300,3015573578469975173180482546
2534,12253400,3015569529315667257481439540
2535,12253500,3015565537737595259499894149
2536,12253600,3015561834018436832841039010
2537,12253700,3015557228363652624041192228
2538,12253800,3015553073685267472757698966
2539,12253900,3015548666342167337507868194
2540,12254000,3015544460501891763561783852
2541,12254100,3015540008394470381697634181
2542,12254200,3015535697020847094649578000
2543,12254300,3015531456016902254260291419
2544,12254400,3015525083200015393092637128
2545,12254500,3015513223976204616471212646
2546,12254600,3015500802894039860463512962
2547,12254700,3015485799083652275022966532
2548,12254800,3015474846940682400802006415
2549,12254900,3015461844403149598931172749
2550,12255000,3015446308465178969746827539
2551,12255100,3015430940189047727550033959
2552,12255200,3015417346378264829468329345
2553,12255300,3015404925691025724026748062
2554,12255400,3015393273949981732066419865
2555,12255500,3015378049490297567487501525
2556,12255600,3015358372204789278022469425
2557,12255700,3015339691716812783544952994
2558,12255800,3015323374860877480715661971
2559,12255900,3015303270793304186151999223
2560,12256000,3015281415602785548817835649
2561,12256100,3015263931564424738710873773
2562,12256200,3015244397400433489992422572
2563,12256300,3015225703380949368197837910
2564,12256400,3015208290853194955314096754
2565,12256500,3015188813999348507045765970
2566,12256600,3015168967100800180811508901
2567,12256700,3015145952655070787701035836
2568,12256800,3015123229109548560370739298
2569,12256900,3015103648867548046913199047
2570,12257000,3015079311147506651113232861
2571,12257100,3015055437357534780382993637
2572,12257200,3015031237428111338387890664
2573,12257300,3015010507053963068198126300
2574,12257400,3014986616633862474594917482
2575,12257500,3014963172947699348881062622
2576,12257600,3014941361037096312166467233
2577,12257700,3014916371994886354404324365
2578,12257800,3014899370788783229840201640
2579,12257900,3014882462921170263888370914
2580,12258000,3014867256472239232657711645
2581,12258100,3014852063288500702338266290
2582,12258200,3014833836844445852602513100
2583,12258300,3014815597322245085268689643
2584,12258400,3014795788508454335770037771
2585,12258500,3014776322717035472175127870
2586,12258600,3014757503267185785122361882
2587,12258700,3014737773963066527093405392
2588,12258800,3014720735122504161335199049
2589,12258900,3014705586342100110789062290
2590,12259000,3014695713135781572106157932
2591,12259100,3014684335943046312968618399
2592,12259200,3014673735057967075033198016
2593,12259300,3014662083022101651633532197
2594,12259400,3014653625014562652787580416
2595,12259500,3014642587592994695647745964
2596,12259600,3014631905994922215794038691
2597,12259700,3014620553300836986073915175
2598,12259800,3014608109050667842369834342
2599,12259900,3014598786004115719663825429
2600,12260000,3014589247006943945519960557
2601,12260100,3014583544121944825692868399
2602,12260200,3014579647830832020590983272
2603,12260300,3014575626836719888519332596
2604,12260400,3014571582254591139492732252
2605,12260500,3014567544418845562869150175
2606,12260600,3014562107842198818827950272
2607,12260700,3014557746454258092165403039
2608,12260800,3014553091842404011409474123
2609,12260900,3014549391077209887490655971
2610,12261000,3014544665698748263094177862
2611,12261100,3014540486340233137057756595
2612,12261200,3014539226637483423265434414
2613,12261300,3014538732388057298687241619
2614,12261400,3014538217390615536610985027
2615,12261500,3014537756857006520415637776
2616,12261600,3014537309661525915068941037
2617,12261700,3014536822451943598317485892
2618,12261800,3014536384889640587692749054
2619,12261900,3014535902496726455290607148
2620,12262000,3014535448632496005043148296
2621,12262100,3014534919927066371263398351
2622,12262200,3014534387146215665074974551
2623,12262300,3014536361732776531861847865
2624,12262400,3014543713851015373196206330
2625,12262500,3014551378965516044073214095
2626,12262600,3014560005799208451167064486
2627,12262700,3014566891350412341184258465
2628,12262800,3014575228009901579453108395
2629,12262900,3014583803696653608386890732
2630,12263000,3014590222673902584965230406
2631,12263100,3014597296083987522815643535
2632,12263200,3014606082386400734048460819
2633,12263300,3014613986666087678584335290
2634,12263400,3014621803703409705271683703
2635,12263500,3014631401475181775066735860
2636,12263600,3014641570330511985576839719
2637,12263700,3014651161285036664136334724
2638,12263800,3014659823443072909704550276
2639,12263900,3014669029163326597771719636
2640,12264000,3014678262432655359509910472
2641,12264100,3014688575931607970058794478
2642,12264200,3014696990506923578318597311
2643,12264300,3014706891251536073599016615
2644,12264400,3014715663654924491177546127
2645,12264500,3014730160995181332650292932
2646,12264600,3014748152300957140283326116
2647,12264700,3014765164194849569016946528
2648,12264800,3014784509759001001804698389
2649,12264900,3014803322466874708680510071
2650,12265000,3014823028400089400748306155
2651,12265100,3014844578310760025739584244
2652,12265200,3014862411842622151858520063
2653,12265300,3014878588877552526596113382
2654,12265400,3014896566663795785039948525
2655,12265500,3014916345233564597880696169
2656,12265600,3014937117913398460367698593
2657,12265700,3014957802524055902116210270
2658,12265800,3014979263952314264976902295
2659,12265900,3015000352876330139164124619
2660,12266000,3015021137044567173856957203
2661,12266100,3015048307436560257181409982
2662,12266200,3015066720428677440199118394
2663,12266300,3015089995153673296329874862
2664,12266400,3015111406704186523899471544
2665,12266500,3015133631512378938020821513
2666,12266600,3015155500748033070734845977
2667,12266700,3015176489265111942128563155
2668,12266800,3015197437912003570613775319
2669,12266900,3015213833448053856145180449
2670,12267000,3015228065680230991892689331
2671,12267100,3015242440742188618988980576
2672,12267200,3015257870124824275180247098
2673,12267300,3015272618711710756420707211
2674,12267400,3015288849927943182742438681
2675,12267500,3015304125800566775697108388
2676,12267600,3015318380422967360828554612
2677,12267700,3015334985276094559369990325
2678,12267800,3015349174151614458684866704
2679,12267900,3015360995868344401510395806
2680,12268000,3015368451479017529057659197
2681,12268100,3015374734203291062423761289
2682,12268200,3015380776590859404849165185
2683,12268300,3015388299548548479813483850
2684,12268400,3015394798629982435643547465
2685,12268500,3015400494951781972253518859
2686,12268600,3015407258446575749122449744
2687,12268700,3015413445110748680043212845
2688,12268800,3015420598006359801513572302
2689,12268900,3015427111578615511572168961
2690,12269000,3015426723109450872043229852
2691,12269100,3015419156144821113479718424
2692,12269200,3015412729355904494239249119
2693,12269300,3015405912784296867588912278
2694,12269400,3015400557961510863641444993
2695,12269500,3015394101977619832465333856
2696,12269600,3015388644854846566762157213
2697,12269700,3015380946430584802345739016
2698,12269800,3015373798607426563540783035
2699,12269900,3015367532704129876142670512
2700,12270000,3015360423891816314129346655
2701,12270100,3015350521769883352958138257
2702,12270200,3015340587317905824246628889
2703,12270300,3015329993254379379426826185
2704,12270400,3015320535719736312174392324
2705,12270500,3015310235782978798435066157
2706,12270600,3015298648396181536679996616
2707,12270700,3015289564488286394984220703
2708,12270800,3015279495131550307877974919
2709,12270900,3015268042967955584971123154
2710,12271000,3015257417369988357732846395
2711,12271100,3015247117648834791547767898
2712,12271200,3015238307296135252999443872
2713,12271300,3015232327779322722311926610
2714,12271400,3015226768389267580615413404
2715,12271500,3015221388475708588189699554
2716,12271600,3015215462016462762867112379
2717,12271700,3015209604907827140417423874
2718,12271800,3015203739653059915225549681
2719,12271900,3015198257811909478062102632
2720,12272000,3015192266138301895066939148
2721,12272100,3015187033120650628063020526
2722,12272200,3015182326267637655985082511
2723,12272300,3015178826574937427699328680
2724,12272400,3015190129012205946930997103
2725,12272500,3015205037579036332497006685
2726,12272600,3015219204391910195591319840
2727,12272700,3015231423965426995179565424
2728,12272800,3015244622396837341804262414
2729,12272900,3015258810002291069259540568
2730,12273000,3015274625603396463553222130
2731,12273100,3015287432694914674575696430
2732,12273200,3015301733839672532343248334
2733,12273300,3015314860454432227021590303
2734,12273400,3015329151425740089117127510
2735,12273500,3015344824316669557600154390
2736,12273600,3015360179607230901377069948
2737,12273700,3015374289625645711738120384
2738,12273800,3015390502717501356408158221
2739,12273900,3015406574911990493361670263
2740,12274000,3015421766034215500020795779
2741,12274100,3015436099568512410129305328
2742,12274200,3015452031019368733873641243
2743,12274300,3015466893400073985146510152
2744,12274400,3015483800181493182565903532
2745,12274500,3015496818115309401379083934
2746,12274600,3015514613495034038906412118
2747,12274700,3015546203442856959942979695
2748,12274800,3015580342153091165959576839
2749,12274900,3015610141298847608360828922
2750,12275000,3015645618057859820551130367
2751,12275100,3015678067293928350446010065
2752,12275200,3015713166355270085842612565
2753,12275300,3015746827521065038019561075
2754,12275400,3015781649812095814545946164
2755,12275500,3015814554723246079458552688
2756,12275600,3015849756310183581584959322
2757,12275700,3015884024629640635992386233
2758,12275800,3015920087037706251369361865
2759,12275900,3015956109539007450166038377
2760,12276000,3015983618356701522187242546
2761,12276100,3016017123332325504917541289
2762,12276200,3016046599384568631965125392
2763,12276300,3016078522106191104721370942
2764,12276400,3016111764307652688903662615
2765,12276500,3016141385192675212674196642
2766,12276600,3016171294187122077671170722
2767,12276700,3016204969143677721808723142
2768,12276800,3016233847397327357089125141
2769,12276900,3016259812249045015667098056
2770,12277000,3016279947705875847773346557
2771,12277100,3016301825238754163303575634
2772,12277200,3016318683742784996557909486
2773,12277300,3016337402402311018873248018
2774,12277400,3016355176378968249238934552
2775,12277500,3016376847781243404915613755
2776,12277600,3016396186834358039375030532
2777,12277700,3016412160099970177738995623
2778,12277800,3016433994303199606658552902
2779,12277900,3016452935122726715927746092
