,block,price,ts,started_at
13339,13333900,321130000000,1633096539,1633096539
13340,13334000,321130000000,1633096539,1633096539
13341,13334100,319344210704,1633099456,1633099456
13342,13334200,319972498251,1633100133,1633100133
13343,13334300,321574533416,1633100861,1633100861
13344,13334400,323506106596,1633103024,1633103024
13345,13334500,323244000000,1633103736,1633103736
13346,13334600,325009365230,1633105683,1633105683
13347,13334700,326349048763,1633107487,1633107487
13348,13334800,326270392819,1633107936,1633107936
13349,13334900,326270392819,1633107936,1633107936
13350,13335000,327483452253,1633110923,1633110923
13351,13335100,327483452253,1633110923,1633110923
13352,13335200,329129822408,1633113803,1633113803
13353,13335300,329407529647,1633114539,1633114539
13354,13335400,329407529647,1633114539,1633114539
13355,13335500,330056000000,1633118489,1633118489
13356,13335600,330056000000,1633118489,1633118489
13357,13335700,328392472041,1633121241,1633121241
13358,13335800,328909447586,1633121739,1633121739
13359,13335900,332304348649,1633123802,1633123802
13360,13336000,332304348649,1633123802,1633123802
13361,13336100,332041879100,1633125350,1633125350
13362,13336200,328634000000,1633127915,1633127915
13363,13336300,329016225764,1633128936,1633128936
13364,13336400,329016225764,1633128936,1633128936
13365,13336500,329016225764,1633128936,1633128936
13366,13336600,330437592394,1633132578,1633132578
13367,13336700,328649333006,1633133651,1633133651
13368,13336800,328649333006,1633133651,1633133651
13369,13336900,332427873609,1633137434,1633137434
13370,13337000,332427873609,1633137434,1633137434
13371,13337100,330018716933,1633139703,1633139703
13372,13337200,330018716933,1633139703,1633139703
13373,13337300,330018716933,1633139703,1633139703
13374,13337400,329532412086,1633143305,1633143305
13375,13337500,327426682574,1633145336,1633145336
13376,13337600,326834000000,1633146935,1633146935
13377,13337700,326834000000,1633146935,1633146935
13378,13337800,326834000000,1633146935,1633146935
13379,13337900,327353626939,1633150573,1633150573
13380,13338000,329100500478,1633152526,1633152526
13381,13338100,329100500478,1633152526,1633152526
13382,13338200,328802000000,1633154120,1633154120
13383,13338300,328802000000,1633154120,1633154120
13384,13338400,328529485128,1633157721,1633157721
13385,13338500,328529485128,1633157721,1633157721
13386,13338600,328529485128,1633157721,1633157721
13387,13338700,328276457405,1633162037,1633162037
13388,13338800,328276457405,1633162037,1633162037
13389,13338900,328276457405,1633162037,1633162037
13390,13339000,329371000000,1633165943,1633165943
13391,13339100,331173658091,1633167100,1633167100
13392,13339200,329900255363,1633168545,1633168545
13393,13339300,329900255363,1633168545,1633168545
13394,13339400,328242944759,1633170990,1633170990
13395,13339500,328198008448,1633172115,1633172115
13396,13339600,328198008448,1633172115,1633172115
13397,13339700,329616286923,1633175730,1633175730
13398,13339800,329616286923,1633175730,1633175730
13399,13339900,329616286923,1633175730,1633175730
13400,13340000,330586000000,1633179337,1633179337
13401,13340100,330586000000,1633179337,1633179337
13402,13340200,330586000000,1633179337,1633179337
13403,13340300,332399199807,1633182909,1633182909
13404,13340400,332399199807,1633182909,1633182909
